Date,Day,Year,Month,Qty_Sales,Total_Amt
"Friday, 6 August 2021",Friday,2021,August,748,2244
"Saturday, 7 August 2021",Saturday,2021,August,1350,4050
"Sunday, 8 August 2021",Sunday,2021,August,1072,3216
"Monday, 9 August 2021",Monday,2021,August,887,2661
"Tuesday, 10 August 2021",Tuesday,2021,August,439,1317
"Wednesday, 11 August 2021",Wednesday,2021,August,877,2631
"Thursday, 12 August 2021",Thursday,2021,August,1318,3954
"Friday, 13 August 2021",Friday,2021,August,835,2505
"Saturday, 14 August 2021",Saturday,2021,August,654,1962
"Sunday, 15 August 2021",Sunday,2021,August,405,1215
"Monday, 16 August 2021",Monday,2021,August,1346,4038
"Tuesday, 17 August 2021",Tuesday,2021,August,445,1335
"Wednesday, 18 August 2021",Wednesday,2021,August,1379,4137
"Thursday, 19 August 2021",Thursday,2021,August,598,1794
"Friday, 20 August 2021",Friday,2021,August,329,987
"Saturday, 21 August 2021",Saturday,2021,August,1256,3768
"Sunday, 22 August 2021",Sunday,2021,August,504,1512
"Monday, 23 August 2021",Monday,2021,August,438,1314
"Tuesday, 24 August 2021",Tuesday,2021,August,1476,4428
"Wednesday, 25 August 2021",Wednesday,2021,August,1177,3531
"Thursday, 26 August 2021",Thursday,2021,August,1074,3222
"Friday, 27 August 2021",Friday,2021,August,1428,4284
"Saturday, 28 August 2021",Saturday,2021,August,586,1758
"Sunday, 29 August 2021",Sunday,2021,August,466,1398
"Monday, 30 August 2021",Monday,2021,August,1041,3123
"Tuesday, 31 August 2021",Tuesday,2021,August,1147,3441
"Wednesday, 1 September 2021",Wednesday,2021,September,1022,3066
"Thursday, 2 September 2021",Thursday,2021,September,1432,4296
"Friday, 3 September 2021",Friday,2021,September,519,1557
"Saturday, 4 September 2021",Saturday,2021,September,625,1875
"Sunday, 5 September 2021",Sunday,2021,September,1384,4152
"Monday, 6 September 2021",Monday,2021,September,607,1821
"Tuesday, 7 September 2021",Tuesday,2021,September,311,933
"Wednesday, 8 September 2021",Wednesday,2021,September,756,2268
"Thursday, 9 September 2021",Thursday,2021,September,322,966
"Friday, 10 September 2021",Friday,2021,September,1500,4500
"Saturday, 11 September 2021",Saturday,2021,September,842,2526
"Sunday, 12 September 2021",Sunday,2021,September,1307,3921
"Monday, 13 September 2021",Monday,2021,September,1353,4059
"Tuesday, 14 September 2021",Tuesday,2021,September,1371,4113
"Wednesday, 15 September 2021",Wednesday,2021,September,487,1461
"Thursday, 16 September 2021",Thursday,2021,September,573,1719
"Friday, 17 September 2021",Friday,2021,September,1397,4191
"Saturday, 18 September 2021",Saturday,2021,September,1026,3078
"Sunday, 19 September 2021",Sunday,2021,September,889,2667
"Monday, 20 September 2021",Monday,2021,September,393,1179
"Tuesday, 21 September 2021",Tuesday,2021,September,1253,3759
"Wednesday, 22 September 2021",Wednesday,2021,September,788,2364
"Thursday, 23 September 2021",Thursday,2021,September,475,1425
"Friday, 24 September 2021",Friday,2021,September,1465,4395
"Saturday, 25 September 2021",Saturday,2021,September,456,1368
"Sunday, 26 September 2021",Sunday,2021,September,458,1374
"Monday, 27 September 2021",Monday,2021,September,810,2430
"Tuesday, 28 September 2021",Tuesday,2021,September,1244,3732
"Wednesday, 29 September 2021",Wednesday,2021,September,336,1008
"Thursday, 30 September 2021",Thursday,2021,September,431,1293
"Friday, 1 October 2021",Friday,2021,October,1383,4149
"Saturday, 2 October 2021",Saturday,2021,October,909,2727
"Sunday, 3 October 2021",Sunday,2021,October,925,2775
"Monday, 4 October 2021",Monday,2021,October,1150,3450
"Tuesday, 5 October 2021",Tuesday,2021,October,468,1404
"Wednesday, 6 October 2021",Wednesday,2021,October,1491,4473
"Thursday, 7 October 2021",Thursday,2021,October,840,2520
"Friday, 8 October 2021",Friday,2021,October,1088,3264
"Saturday, 9 October 2021",Saturday,2021,October,1342,4026
"Sunday, 10 October 2021",Sunday,2021,October,732,2196
"Monday, 11 October 2021",Monday,2021,October,1327,3981
"Tuesday, 12 October 2021",Tuesday,2021,October,857,2571
"Wednesday, 13 October 2021",Wednesday,2021,October,891,2673
"Thursday, 14 October 2021",Thursday,2021,October,399,1197
"Friday, 15 October 2021",Friday,2021,October,672,2016
"Saturday, 16 October 2021",Saturday,2021,October,1094,3282
"Sunday, 17 October 2021",Sunday,2021,October,1079,3237
"Monday, 18 October 2021",Monday,2021,October,1227,3681
"Tuesday, 19 October 2021",Tuesday,2021,October,567,1701
"Wednesday, 20 October 2021",Wednesday,2021,October,447,1341
"Thursday, 21 October 2021",Thursday,2021,October,882,2646
"Friday, 22 October 2021",Friday,2021,October,1340,4020
"Saturday, 23 October 2021",Saturday,2021,October,652,1956
"Sunday, 24 October 2021",Sunday,2021,October,1389,4167
"Monday, 25 October 2021",Monday,2021,October,1395,4185
"Tuesday, 26 October 2021",Tuesday,2021,October,427,1281
"Wednesday, 27 October 2021",Wednesday,2021,October,392,1176
"Thursday, 28 October 2021",Thursday,2021,October,1409,4227
"Friday, 29 October 2021",Friday,2021,October,461,1383
"Saturday, 30 October 2021",Saturday,2021,October,1494,4482
"Sunday, 31 October 2021",Sunday,2021,October,1355,4065
"Monday, 1 November 2021",Monday,2021,November,528,1584
"Tuesday, 2 November 2021",Tuesday,2021,November,814,2442
"Wednesday, 3 November 2021",Wednesday,2021,November,775,2325
"Thursday, 4 November 2021",Thursday,2021,November,885,2655
"Friday, 5 November 2021",Friday,2021,November,466,1398
"Saturday, 6 November 2021",Saturday,2021,November,1399,4197
"Sunday, 7 November 2021",Sunday,2021,November,690,2070
"Monday, 8 November 2021",Monday,2021,November,497,1491
"Tuesday, 9 November 2021",Tuesday,2021,November,641,1923
"Wednesday, 10 November 2021",Wednesday,2021,November,653,1959
"Thursday, 11 November 2021",Thursday,2021,November,945,2835
"Friday, 12 November 2021",Friday,2021,November,965,2895
"Saturday, 13 November 2021",Saturday,2021,November,1297,3891
"Sunday, 14 November 2021",Sunday,2021,November,535,1605
"Monday, 15 November 2021",Monday,2021,November,799,2397
"Tuesday, 16 November 2021",Tuesday,2021,November,1302,3906
"Wednesday, 17 November 2021",Wednesday,2021,November,1330,3990
"Thursday, 18 November 2021",Thursday,2021,November,728,2184
"Friday, 19 November 2021",Friday,2021,November,467,1401
"Saturday, 20 November 2021",Saturday,2021,November,712,2136
"Sunday, 21 November 2021",Sunday,2021,November,975,2925
"Monday, 22 November 2021",Monday,2021,November,510,1530
"Tuesday, 23 November 2021",Tuesday,2021,November,663,1989
"Wednesday, 24 November 2021",Wednesday,2021,November,1454,4362
"Thursday, 25 November 2021",Thursday,2021,November,763,2289
"Friday, 26 November 2021",Friday,2021,November,608,1824
"Saturday, 27 November 2021",Saturday,2021,November,1102,3306
"Sunday, 28 November 2021",Sunday,2021,November,1351,4053
"Monday, 29 November 2021",Monday,2021,November,738,2214
"Tuesday, 30 November 2021",Tuesday,2021,November,922,2766
"Wednesday, 1 December 2021",Wednesday,2021,December,1305,3915
"Thursday, 2 December 2021",Thursday,2021,December,1246,3738
"Friday, 3 December 2021",Friday,2021,December,1208,3624
"Saturday, 4 December 2021",Saturday,2021,December,1029,3087
"Sunday, 5 December 2021",Sunday,2021,December,498,1494
"Monday, 6 December 2021",Monday,2021,December,949,2847
"Tuesday, 7 December 2021",Tuesday,2021,December,619,1857
"Wednesday, 8 December 2021",Wednesday,2021,December,1063,3189
"Thursday, 9 December 2021",Thursday,2021,December,1431,4293
"Friday, 10 December 2021",Friday,2021,December,1104,3312
"Saturday, 11 December 2021",Saturday,2021,December,1327,3981
"Sunday, 12 December 2021",Sunday,2021,December,1489,4467
"Monday, 13 December 2021",Monday,2021,December,333,999
"Tuesday, 14 December 2021",Tuesday,2021,December,986,2958
"Wednesday, 15 December 2021",Wednesday,2021,December,1156,3468
"Thursday, 16 December 2021",Thursday,2021,December,399,1197
"Friday, 17 December 2021",Friday,2021,December,552,1656
"Saturday, 18 December 2021",Saturday,2021,December,789,2367
"Sunday, 19 December 2021",Sunday,2021,December,989,2967
"Monday, 20 December 2021",Monday,2021,December,1412,4236
"Tuesday, 21 December 2021",Tuesday,2021,December,363,1089
"Wednesday, 22 December 2021",Wednesday,2021,December,642,1926
"Thursday, 23 December 2021",Thursday,2021,December,992,2976
"Friday, 24 December 2021",Friday,2021,December,690,2070
"Saturday, 25 December 2021",Saturday,2021,December,1483,4449
"Sunday, 26 December 2021",Sunday,2021,December,475,1425
"Monday, 27 December 2021",Monday,2021,December,653,1959
"Tuesday, 28 December 2021",Tuesday,2021,December,1462,4386
"Wednesday, 29 December 2021",Wednesday,2021,December,637,1911
"Thursday, 30 December 2021",Thursday,2021,December,1264,3792
"Friday, 31 December 2021",Friday,2021,December,904,2712
"Saturday, 1 January 2022",Saturday,2022,January,944,2832
"Sunday, 2 January 2022",Sunday,2022,January,1030,3090
"Monday, 3 January 2022",Monday,2022,January,770,2310
"Tuesday, 4 January 2022",Tuesday,2022,January,959,2877
"Wednesday, 5 January 2022",Wednesday,2022,January,1422,4266
"Thursday, 6 January 2022",Thursday,2022,January,1363,4089
"Friday, 7 January 2022",Friday,2022,January,1322,3966
"Saturday, 8 January 2022",Saturday,2022,January,591,1773
"Sunday, 9 January 2022",Sunday,2022,January,809,2427
"Monday, 10 January 2022",Monday,2022,January,1080,3240
"Tuesday, 11 January 2022",Tuesday,2022,January,865,2595
"Wednesday, 12 January 2022",Wednesday,2022,January,1107,3321
"Thursday, 13 January 2022",Thursday,2022,January,743,2229
"Friday, 14 January 2022",Friday,2022,January,801,2403
"Saturday, 15 January 2022",Saturday,2022,January,599,1797
"Sunday, 16 January 2022",Sunday,2022,January,1244,3732
"Monday, 17 January 2022",Monday,2022,January,619,1857
"Tuesday, 18 January 2022",Tuesday,2022,January,627,1881
"Wednesday, 19 January 2022",Wednesday,2022,January,331,993
"Thursday, 20 January 2022",Thursday,2022,January,1421,4263
"Friday, 21 January 2022",Friday,2022,January,1034,3102
"Saturday, 22 January 2022",Saturday,2022,January,340,1020
"Sunday, 23 January 2022",Sunday,2022,January,907,2721
"Monday, 24 January 2022",Monday,2022,January,394,1182
"Tuesday, 25 January 2022",Tuesday,2022,January,1109,3327
"Wednesday, 26 January 2022",Wednesday,2022,January,1016,3048
"Thursday, 27 January 2022",Thursday,2022,January,379,1137
"Friday, 28 January 2022",Friday,2022,January,1044,3132
"Saturday, 29 January 2022",Saturday,2022,January,737,2211
"Sunday, 30 January 2022",Sunday,2022,January,1439,4317
"Monday, 31 January 2022",Monday,2022,January,632,1896
"Tuesday, 1 February 2022",Tuesday,2022,February,1381,4143
"Wednesday, 2 February 2022",Wednesday,2022,February,454,1362
"Thursday, 3 February 2022",Thursday,2022,February,1461,4383
"Friday, 4 February 2022",Friday,2022,February,592,1776
"Saturday, 5 February 2022",Saturday,2022,February,1287,3861
"Sunday, 6 February 2022",Sunday,2022,February,576,1728
"Monday, 7 February 2022",Monday,2022,February,905,2715
"Tuesday, 8 February 2022",Tuesday,2022,February,1360,4080
"Wednesday, 9 February 2022",Wednesday,2022,February,392,1176
"Thursday, 10 February 2022",Thursday,2022,February,1014,3042
"Friday, 11 February 2022",Friday,2022,February,629,1887
"Saturday, 12 February 2022",Saturday,2022,February,1001,3003
"Sunday, 13 February 2022",Sunday,2022,February,434,1302
"Monday, 14 February 2022",Monday,2022,February,1265,3795
"Tuesday, 15 February 2022",Tuesday,2022,February,692,2076
"Wednesday, 16 February 2022",Wednesday,2022,February,1495,4485
"Thursday, 17 February 2022",Thursday,2022,February,1079,3237
"Friday, 18 February 2022",Friday,2022,February,1101,3303
"Saturday, 19 February 2022",Saturday,2022,February,1490,4470
"Sunday, 20 February 2022",Sunday,2022,February,336,1008
"Monday, 21 February 2022",Monday,2022,February,718,2154
"Tuesday, 22 February 2022",Tuesday,2022,February,1316,3948
"Wednesday, 23 February 2022",Wednesday,2022,February,949,2847
"Thursday, 24 February 2022",Thursday,2022,February,431,1293
"Friday, 25 February 2022",Friday,2022,February,1414,4242
"Saturday, 26 February 2022",Saturday,2022,February,410,1230
"Sunday, 27 February 2022",Sunday,2022,February,741,2223
"Monday, 28 February 2022",Monday,2022,February,406,1218
"Tuesday, 1 March 2022",Tuesday,2022,March,950,2850
"Wednesday, 2 March 2022",Wednesday,2022,March,503,1509
"Thursday, 3 March 2022",Thursday,2022,March,1404,4212
"Friday, 4 March 2022",Friday,2022,March,894,2682
"Saturday, 5 March 2022",Saturday,2022,March,1091,3273
"Sunday, 6 March 2022",Sunday,2022,March,592,1776
"Monday, 7 March 2022",Monday,2022,March,1410,4230
"Tuesday, 8 March 2022",Tuesday,2022,March,1236,3708
"Wednesday, 9 March 2022",Wednesday,2022,March,955,2865
"Thursday, 10 March 2022",Thursday,2022,March,566,1698
"Friday, 11 March 2022",Friday,2022,March,1489,4467
"Saturday, 12 March 2022",Saturday,2022,March,1375,4125
"Sunday, 13 March 2022",Sunday,2022,March,566,1698
"Monday, 14 March 2022",Monday,2022,March,1134,3402
"Tuesday, 15 March 2022",Tuesday,2022,March,710,2130
"Wednesday, 16 March 2022",Wednesday,2022,March,565,1695
"Thursday, 17 March 2022",Thursday,2022,March,1424,4272
"Friday, 18 March 2022",Friday,2022,March,1422,4266
"Saturday, 19 March 2022",Saturday,2022,March,787,2361
"Sunday, 20 March 2022",Sunday,2022,March,1029,3087
"Monday, 21 March 2022",Monday,2022,March,1011,3033
"Tuesday, 22 March 2022",Tuesday,2022,March,510,1530
"Wednesday, 23 March 2022",Wednesday,2022,March,1102,3306
"Thursday, 24 March 2022",Thursday,2022,March,622,1866
"Friday, 25 March 2022",Friday,2022,March,1098,3294
"Saturday, 26 March 2022",Saturday,2022,March,1403,4209
"Sunday, 27 March 2022",Sunday,2022,March,1058,3174
"Monday, 28 March 2022",Monday,2022,March,944,2832
"Tuesday, 29 March 2022",Tuesday,2022,March,1021,3063
"Wednesday, 30 March 2022",Wednesday,2022,March,805,2415
"Thursday, 31 March 2022",Thursday,2022,March,573,1719
"Friday, 1 April 2022",Friday,2022,April,1069,3207
"Saturday, 2 April 2022",Saturday,2022,April,608,1824
"Sunday, 3 April 2022",Sunday,2022,April,700,2100
"Monday, 4 April 2022",Monday,2022,April,1323,3969
"Tuesday, 5 April 2022",Tuesday,2022,April,439,1317
"Wednesday, 6 April 2022",Wednesday,2022,April,1143,3429
"Thursday, 7 April 2022",Thursday,2022,April,1076,3228
"Friday, 8 April 2022",Friday,2022,April,761,2283
"Saturday, 9 April 2022",Saturday,2022,April,692,2076
"Sunday, 10 April 2022",Sunday,2022,April,425,1275
"Monday, 11 April 2022",Monday,2022,April,1200,3600
"Tuesday, 12 April 2022",Tuesday,2022,April,464,1392
"Wednesday, 13 April 2022",Wednesday,2022,April,651,1953
"Thursday, 14 April 2022",Thursday,2022,April,1421,4263
"Friday, 15 April 2022",Friday,2022,April,683,2049
"Saturday, 16 April 2022",Saturday,2022,April,720,2160
"Sunday, 17 April 2022",Sunday,2022,April,666,1998
"Monday, 18 April 2022",Monday,2022,April,1062,3186
"Tuesday, 19 April 2022",Tuesday,2022,April,852,2556
"Wednesday, 20 April 2022",Wednesday,2022,April,1146,3438
"Thursday, 21 April 2022",Thursday,2022,April,606,1818
"Friday, 22 April 2022",Friday,2022,April,1276,3828
"Saturday, 23 April 2022",Saturday,2022,April,1139,3417
"Sunday, 24 April 2022",Sunday,2022,April,870,2610
"Monday, 25 April 2022",Monday,2022,April,1240,3720
"Tuesday, 26 April 2022",Tuesday,2022,April,1324,3972
"Wednesday, 27 April 2022",Wednesday,2022,April,1117,3351
"Thursday, 28 April 2022",Thursday,2022,April,1318,3954
"Friday, 29 April 2022",Friday,2022,April,1456,4368
"Saturday, 30 April 2022",Saturday,2022,April,1207,3621
"Sunday, 1 May 2022",Sunday,2022,May,1065,3195
"Monday, 2 May 2022",Monday,2022,May,751,2253
"Tuesday, 3 May 2022",Tuesday,2022,May,1388,4164
"Wednesday, 4 May 2022",Wednesday,2022,May,1218,3654
"Thursday, 5 May 2022",Thursday,2022,May,1228,3684
"Friday, 6 May 2022",Friday,2022,May,588,1764
"Saturday, 7 May 2022",Saturday,2022,May,1459,4377
"Sunday, 8 May 2022",Sunday,2022,May,1305,3915
"Monday, 9 May 2022",Monday,2022,May,1383,4149
"Tuesday, 10 May 2022",Tuesday,2022,May,943,2829
"Wednesday, 11 May 2022",Wednesday,2022,May,757,2271
"Thursday, 12 May 2022",Thursday,2022,May,1033,3099
"Friday, 13 May 2022",Friday,2022,May,1266,3798
"Saturday, 14 May 2022",Saturday,2022,May,841,2523
"Sunday, 15 May 2022",Sunday,2022,May,946,2838
"Monday, 16 May 2022",Monday,2022,May,1130,3390
"Tuesday, 17 May 2022",Tuesday,2022,May,996,2988
"Wednesday, 18 May 2022",Wednesday,2022,May,1113,3339
"Thursday, 19 May 2022",Thursday,2022,May,817,2451
"Friday, 20 May 2022",Friday,2022,May,1026,3078
"Saturday, 21 May 2022",Saturday,2022,May,647,1941
"Sunday, 22 May 2022",Sunday,2022,May,1031,3093
"Monday, 23 May 2022",Monday,2022,May,1309,3927
"Tuesday, 24 May 2022",Tuesday,2022,May,511,1533
"Wednesday, 25 May 2022",Wednesday,2022,May,1288,3864
"Thursday, 26 May 2022",Thursday,2022,May,821,2463
"Friday, 27 May 2022",Friday,2022,May,873,2619
"Saturday, 28 May 2022",Saturday,2022,May,847,2541
"Sunday, 29 May 2022",Sunday,2022,May,1044,3132
"Monday, 30 May 2022",Monday,2022,May,884,2652
"Tuesday, 31 May 2022",Tuesday,2022,May,425,1275
"Wednesday, 1 June 2022",Wednesday,2022,June,597,1791
"Thursday, 2 June 2022",Thursday,2022,June,880,2640
"Friday, 3 June 2022",Friday,2022,June,1421,4263
"Saturday, 4 June 2022",Saturday,2022,June,1304,3912
"Sunday, 5 June 2022",Sunday,2022,June,602,1806
"Monday, 6 June 2022",Monday,2022,June,935,2805
"Tuesday, 7 June 2022",Tuesday,2022,June,812,2436
"Wednesday, 8 June 2022",Wednesday,2022,June,1299,3897
"Thursday, 9 June 2022",Thursday,2022,June,1088,3264
"Friday, 10 June 2022",Friday,2022,June,1285,3855
"Saturday, 11 June 2022",Saturday,2022,June,1312,3936
"Sunday, 12 June 2022",Sunday,2022,June,1463,4389
"Monday, 13 June 2022",Monday,2022,June,422,1266
"Tuesday, 14 June 2022",Tuesday,2022,June,1443,4329
"Wednesday, 15 June 2022",Wednesday,2022,June,1464,4392
"Thursday, 16 June 2022",Thursday,2022,June,554,1662
"Friday, 17 June 2022",Friday,2022,June,1423,4269
"Saturday, 18 June 2022",Saturday,2022,June,944,2832
"Sunday, 19 June 2022",Sunday,2022,June,1044,3132
"Monday, 20 June 2022",Monday,2022,June,501,1503
"Tuesday, 21 June 2022",Tuesday,2022,June,515,1545
"Wednesday, 22 June 2022",Wednesday,2022,June,1119,3357
"Thursday, 23 June 2022",Thursday,2022,June,1267,3801
"Friday, 24 June 2022",Friday,2022,June,1040,3120
"Saturday, 25 June 2022",Saturday,2022,June,1043,3129
"Sunday, 26 June 2022",Sunday,2022,June,1420,4260
"Monday, 27 June 2022",Monday,2022,June,1143,3429
"Tuesday, 28 June 2022",Tuesday,2022,June,482,1446
"Wednesday, 29 June 2022",Wednesday,2022,June,348,1044
"Thursday, 30 June 2022",Thursday,2022,June,378,1134
"Friday, 1 July 2022",Friday,2022,July,1101,3303
"Saturday, 2 July 2022",Saturday,2022,July,783,2349
"Sunday, 3 July 2022",Sunday,2022,July,988,2964
"Monday, 4 July 2022",Monday,2022,July,1200,3600
"Tuesday, 5 July 2022",Tuesday,2022,July,457,1371
"Wednesday, 6 July 2022",Wednesday,2022,July,624,1872
"Thursday, 7 July 2022",Thursday,2022,July,480,1440
"Friday, 8 July 2022",Friday,2022,July,745,2235
"Saturday, 9 July 2022",Saturday,2022,July,571,1713
"Sunday, 10 July 2022",Sunday,2022,July,1390,4170
"Monday, 11 July 2022",Monday,2022,July,1381,4143
"Tuesday, 12 July 2022",Tuesday,2022,July,366,1098
"Wednesday, 13 July 2022",Wednesday,2022,July,423,1269
"Thursday, 14 July 2022",Thursday,2022,July,336,1008
"Friday, 15 July 2022",Friday,2022,July,1081,3243
"Saturday, 16 July 2022",Saturday,2022,July,1160,3480
"Sunday, 17 July 2022",Sunday,2022,July,763,2289
"Monday, 18 July 2022",Monday,2022,July,1404,4212
"Tuesday, 19 July 2022",Tuesday,2022,July,749,2247
"Wednesday, 20 July 2022",Wednesday,2022,July,884,2652
"Thursday, 21 July 2022",Thursday,2022,July,1287,3861
"Friday, 22 July 2022",Friday,2022,July,1498,4494
"Saturday, 23 July 2022",Saturday,2022,July,1127,3381
"Sunday, 24 July 2022",Sunday,2022,July,605,1815
"Monday, 25 July 2022",Monday,2022,July,767,2301
"Tuesday, 26 July 2022",Tuesday,2022,July,701,2103
"Wednesday, 27 July 2022",Wednesday,2022,July,1207,3621
"Thursday, 28 July 2022",Thursday,2022,July,1315,3945
"Friday, 29 July 2022",Friday,2022,July,1279,3837
"Saturday, 30 July 2022",Saturday,2022,July,1141,3423
"Sunday, 31 July 2022",Sunday,2022,July,572,1716
"Monday, 1 August 2022",Monday,2022,August,839,2517
"Tuesday, 2 August 2022",Tuesday,2022,August,1295,3885
"Wednesday, 3 August 2022",Wednesday,2022,August,365,1095
"Thursday, 4 August 2022",Thursday,2022,August,826,2478
"Friday, 5 August 2022",Friday,2022,August,1073,3219
"Saturday, 6 August 2022",Saturday,2022,August,794,2382
"Sunday, 7 August 2022",Sunday,2022,August,654,1962
"Monday, 8 August 2022",Monday,2022,August,523,1569
"Tuesday, 9 August 2022",Tuesday,2022,August,606,1818
"Wednesday, 10 August 2022",Wednesday,2022,August,677,2031
"Thursday, 11 August 2022",Thursday,2022,August,320,960
"Friday, 12 August 2022",Friday,2022,August,1238,3714
"Saturday, 13 August 2022",Saturday,2022,August,737,2211
"Sunday, 14 August 2022",Sunday,2022,August,1168,3504
"Monday, 15 August 2022",Monday,2022,August,500,1500
"Tuesday, 16 August 2022",Tuesday,2022,August,856,2568
"Wednesday, 17 August 2022",Wednesday,2022,August,1309,3927
"Thursday, 18 August 2022",Thursday,2022,August,514,1542
"Friday, 19 August 2022",Friday,2022,August,1086,3258
"Saturday, 20 August 2022",Saturday,2022,August,426,1278
"Sunday, 21 August 2022",Sunday,2022,August,1480,4440
"Monday, 22 August 2022",Monday,2022,August,862,2586
"Tuesday, 23 August 2022",Tuesday,2022,August,387,1161
"Wednesday, 24 August 2022",Wednesday,2022,August,525,1575
"Thursday, 25 August 2022",Thursday,2022,August,630,1890
"Friday, 26 August 2022",Friday,2022,August,1278,3834
"Saturday, 27 August 2022",Saturday,2022,August,922,2766
"Sunday, 28 August 2022",Sunday,2022,August,1311,3933
"Monday, 29 August 2022",Monday,2022,August,1220,3660
"Tuesday, 30 August 2022",Tuesday,2022,August,1078,3234
"Wednesday, 31 August 2022",Wednesday,2022,August,1013,3039
